DATE,MT,GA,LA,IN,MS,PA,WV,CT,SD,VT,MI,TN,WA,MO,OR,ID,MA,NV,TX,IA,ND,CO,NJ,NM,OK,MN,AL,WI,NE,SC,ME,AR,DC,HI,RI,OH,MD,WY,NH,NY,DE,AK,FL,VA,AZ,KY,NC,CA,IL,UT,KS
1999-06-01,383.3,3891.7,1887.4,2975.6,1156.7,5583.5,729.4,1666.0,369.0,290.7,4580.1,2685.4,2670.1,2722.8,1579.3,539.0,3248.2,980.2,9136.1,1472.4,323.9,2130.5,3892.7,729.6,1472.1,2619.6,1921.6,2783.4,895.5,1824.8,585.6,1138.0,626.8,534.1,464.0,5552.7,2385.5,232.7,605.1,8433.8,411.6,277.2,6828.0,3409.6,2163.8,1787.7,3830.4,14040.5,5958.9,1048.1,1325.0
1999-07-01,384.1,3891.6,1890.6,2973.0,1159.0,5597.6,728.1,1671.7,370.4,292.4,4586.3,2693.5,2682.3,2728.8,1587.4,540.7,3254.6,983.8,9142.0,1472.5,324.2,2133.6,3914.5,730.4,1475.1,2631.9,1921.0,2788.8,901.2,1825.2,586.9,1141.9,629.0,535.0,464.2,5573.4,2397.3,233.6,606.8,8451.5,412.8,277.0,6798.0,3408.2,2177.4,1786.6,3847.3,14119.6,5957.0,1049.6,1329.9
1999-08-01,384.5,3898.9,1892.9,2974.0,1160.1,5603.3,729.4,1675.0,371.4,292.2,4594.7,2698.5,2689.1,2727.1,1588.2,541.7,3259.2,986.8,9165.0,1470.4,324.8,2135.7,3919.8,732.9,1477.6,2633.8,1922.4,2793.1,900.0,1827.7,588.1,1144.7,629.4,539.5,466.8,5581.3,2395.6,233.5,608.7,8471.0,415.2,277.7,6764.1,3419.9,2175.7,1791.5,3858.9,14137.8,5961.6,1052.1,1329.2
1999-09-01,385.0,3915.1,1895.3,2980.6,1160.7,5593.8,728.8,1674.0,371.5,292.1,4597.5,2699.0,2689.5,2742.2,1590.9,543.1,3263.1,991.0,9197.7,1469.5,326.0,2141.0,3913.7,733.9,1478.2,2628.2,1926.3,2790.8,900.6,1829.6,589.2,1144.1,631.2,537.8,467.4,5584.9,2400.0,234.6,608.1,8455.1,415.0,279.2,6819.2,3429.7,2181.8,1792.6,3856.5,14178.3,5958.9,1054.3,1325.7
1999-10-01,385.7,3922.2,1903.3,2993.6,1158.6,5613.9,733.9,1673.9,373.9,294.2,4605.7,2712.6,2704.0,2746.2,1596.9,545.3,3273.8,999.1,9227.2,1472.1,325.4,2152.7,3929.5,734.8,1479.5,2643.6,1925.2,2798.8,901.4,1839.7,596.0,1149.1,637.5,539.8,471.8,5597.5,2417.3,235.1,611.0,8495.4,418.0,279.3,6861.4,3448.2,2191.5,1797.9,3876.1,14246.9,5983.8,1057.2,1333.9
1999-11-01,386.3,3932.6,1907.7,2997.6,1158.2,5620.7,732.5,1675.6,375.1,295.6,4611.7,2711.2,2706.4,2748.1,1601.2,546.8,3276.1,1003.4,9247.0,1472.9,326.5,2156.0,3933.4,735.2,1482.3,2647.7,1926.0,2801.5,902.7,1844.6,592.1,1152.3,639.3,540.6,470.6,5607.7,2421.9,235.7,610.2,8513.3,419.1,280.7,6885.6,3454.6,2196.8,1799.5,3881.7,14278.8,5991.2,1059.4,1335.7
1999-12-01,387.3,3947.4,1905.6,3006.9,1158.8,5633.8,734.2,1679.2,375.6,294.8,4631.0,2717.4,2716.4,2752.9,1604.3,547.7,3285.0,1007.3,9279.0,1475.5,326.8,2161.8,3944.6,735.1,1484.6,2652.6,1930.1,2810.8,905.9,1851.9,592.7,1156.2,640.8,541.6,472.1,5619.7,2427.1,236.6,612.6,8530.2,420.2,281.3,6910.7,3463.7,2201.8,1804.4,3891.0,14315.7,6001.2,1061.8,1339.0
2000-01-01,388.3,3935.1,1914.2,3009.3,1158.0,5652.3,735.3,1682.4,377.5,295.7,4655.7,2721.0,2722.2,2749.4,1603.1,550.3,3296.4,1009.3,9310.9,1474.3,326.6,2171.9,3961.4,735.7,1485.0,2653.6,1926.3,2812.2,909.1,1853.3,597.4,1155.0,641.4,542.1,472.6,5619.4,2426.8,237.3,614.4,8549.0,418.3,280.8,6942.4,3467.8,2208.8,1806.2,3882.6,14350.5,6008.8,1060.2,1339.8
2000-02-01,389.2,3947.9,1916.3,3007.4,1156.8,5656.0,733.2,1683.7,378.3,296.5,4657.5,2723.7,2718.8,2746.0,1605.7,551.7,3301.2,1010.2,9333.9,1477.2,326.2,2178.5,3963.2,737.4,1485.0,2666.0,1925.5,2820.0,909.0,1852.4,599.5,1156.7,641.7,543.7,473.2,5618.9,2424.0,238.2,616.3,8554.9,419.0,281.2,6952.7,3476.1,2217.9,1811.7,3886.2,14393.4,6019.4,1065.7,1337.1
2000-03-01,392.8,3966.0,1919.0,3017.2,1160.2,5678.6,740.3,1689.9,380.4,299.1,4668.1,2745.3,2745.3,2753.0,1607.9,553.0,3310.7,1012.4,9364.6,1483.4,327.6,2192.5,3981.5,740.4,1490.7,2673.9,1931.8,2830.7,913.0,1860.7,603.0,1160.9,642.1,546.3,475.1,5632.8,2441.3,239.7,618.3,8580.6,420.4,282.2,6984.6,3495.3,2225.3,1821.8,3904.8,14430.3,6037.0,1069.1,1340.7
2000-04-01,390.9,3963.7,1919.3,3016.3,1158.4,5689.7,739.2,1690.4,379.7,296.8,4691.0,2729.4,2734.9,2750.4,1611.9,557.8,3324.9,1017.4,9372.9,1476.1,327.6,2199.0,3986.5,741.9,1494.5,2683.7,1929.4,2836.8,909.7,1859.1,603.4,1157.4,645.2,549.1,475.5,5630.5,2447.8,239.4,620.4,8615.9,419.6,282.0,7009.5,3506.1,2229.2,1816.6,3911.8,14482.4,6043.1,1072.2,1346.5
2000-05-01,392.7,3979.6,1928.3,3021.9,1161.8,5695.4,744.9,1695.2,378.0,298.3,4689.5,2735.1,2747.1,2748.9,1618.7,560.9,3326.2,1023.9,9416.0,1476.6,327.7,2209.8,3990.4,743.7,1500.8,2679.8,1938.3,2833.1,912.9,1867.2,604.2,1160.5,645.8,549.8,477.5,5636.2,2448.1,239.4,621.2,8621.4,419.2,282.9,7039.9,3513.0,2242.6,1821.8,3921.5,14550.4,6046.0,1074.9,1349.0
2000-06-01,390.8,3980.3,1917.2,3017.4,1158.6,5695.4,738.4,1696.3,377.4,298.5,4689.2,2736.7,2744.8,2754.6,1619.9,559.6,3332.2,1021.9,9426.1,1473.6,326.4,2210.8,3994.2,742.0,1505.0,2682.6,1934.2,2839.3,916.4,1874.0,602.3,1161.1,649.6,552.1,475.6,5629.6,2454.7,237.5,621.8,8615.2,420.9,283.1,7027.6,3519.6,2240.5,1815.4,3931.7,14584.1,6051.6,1075.8,1348.7
2000-07-01,391.7,3992.5,1914.8,3004.1,1157.9,5711.5,743.2,1702.8,376.3,298.8,4686.9,2738.0,2740.8,2743.8,1619.5,560.8,3349.2,1028.5,9436.3,1481.9,331.2,2217.5,4004.5,745.8,1505.2,2687.4,1929.0,2834.8,913.6,1847.6,606.5,1159.1,651.9,552.8,478.0,5629.4,2459.4,239.3,623.4,8641.5,422.2,284.0,7073.3,3521.9,2244.4,1816.7,3929.9,14623.5,6042.6,1076.8,1345.3
2000-08-01,392.5,3993.0,1916.4,3005.9,1155.7,5698.5,735.6,1697.5,376.6,299.1,4681.0,2737.1,2755.5,2748.0,1620.3,563.1,3345.3,1037.9,9463.1,1483.0,329.3,2228.1,4003.3,747.8,1508.4,2694.6,1934.6,2839.5,915.9,1847.3,604.8,1160.5,655.9,553.2,476.4,5627.0,2460.5,240.5,622.4,8610.1,420.2,283.9,7125.1,3529.2,2250.5,1818.1,3933.0,14657.1,6054.8,1077.6,1348.1
2000-09-01,392.5,3999.9,1915.0,3003.1,1150.6,5711.8,739.6,1699.1,377.2,299.3,4675.5,2732.4,2753.5,2745.8,1624.2,563.9,3357.5,1037.2,9486.0,1480.7,328.0,2231.5,4010.4,748.7,1511.1,2697.2,1935.8,2834.5,915.2,1844.5,602.9,1159.4,653.1,556.9,478.2,5620.6,2472.7,239.2,623.9,8666.4,421.7,282.8,7115.0,3540.1,2259.3,1815.3,3930.3,14707.8,6055.1,1080.0,1344.9
2000-10-01,390.8,3998.0,1918.1,2993.2,1150.4,5709.5,740.1,1695.4,377.8,300.2,4681.0,2737.5,2758.5,2754.5,1623.6,563.0,3366.2,1038.4,9495.8,1482.2,327.7,2237.4,4004.7,749.2,1512.8,2697.4,1930.7,2835.8,915.0,1851.1,602.4,1161.1,655.3,556.8,479.1,5622.6,2473.3,240.4,625.2,8674.4,421.9,283.8,7116.4,3550.8,2261.8,1821.0,3918.7,14710.2,6047.9,1083.0,1351.1
2000-11-01,392.5,3995.0,1916.5,2984.2,1149.4,5713.7,741.5,1695.0,377.7,300.6,4675.9,2732.2,2760.5,2753.9,1631.0,565.9,3373.1,1042.2,9509.3,1481.2,327.6,2243.8,4012.8,752.2,1516.9,2700.4,1930.1,2842.2,916.4,1851.0,607.5,1160.3,659.1,556.7,480.1,5619.1,2476.2,240.3,627.9,8677.7,421.6,284.0,7130.7,3557.5,2265.9,1817.1,3924.6,14749.8,6054.0,1083.8,1351.6
2000-12-01,390.8,4000.6,1920.6,2975.0,1147.2,5714.1,741.1,1696.9,377.5,302.1,4663.8,2730.3,2770.0,2744.3,1630.2,565.8,3380.8,1046.6,9534.3,1476.4,328.1,2249.9,4023.8,754.1,1516.9,2703.3,1930.4,2831.3,914.4,1849.5,608.0,1156.0,662.7,558.1,481.6,5613.4,2483.7,241.6,629.3,8684.5,421.8,285.5,7145.6,3562.2,2273.8,1817.5,3919.3,14798.6,6041.7,1086.6,1349.6
2001-01-01,391.3,4012.4,1922.8,2964.3,1141.7,5716.7,740.1,1692.3,379.6,303.1,4610.9,2724.8,2758.5,2744.6,1628.6,567.3,3393.9,1051.8,9539.7,1477.1,330.0,2249.7,3994.2,752.4,1517.9,2703.2,1917.4,2834.2,918.8,1837.6,609.6,1158.4,652.7,553.9,480.5,5604.9,2471.4,242.6,633.1,8682.5,422.3,283.0,7123.2,3532.0,2266.0,1814.7,3944.7,14835.8,6039.6,1083.8,1352.0
2001-02-01,391.6,4010.1,1922.9,2964.8,1139.8,5722.6,741.8,1685.6,380.4,303.1,4615.1,2722.3,2754.9,2745.5,1626.5,569.2,3395.1,1056.4,9548.3,1474.3,330.0,2249.2,3998.9,754.9,1521.7,2708.0,1919.6,2841.2,917.8,1834.0,610.2,1159.5,649.5,558.2,482.0,5598.5,2473.7,243.5,633.9,8674.5,423.0,286.1,7141.3,3537.2,2273.1,1815.2,3938.6,14821.8,6045.6,1084.4,1351.2
2001-03-01,392.1,4012.4,1924.8,2964.7,1136.5,5717.4,741.9,1682.1,380.1,302.3,4608.3,2715.7,2754.9,2745.5,1622.1,570.4,3385.9,1056.5,9554.8,1472.4,330.7,2248.8,3996.0,757.0,1524.3,2707.9,1917.1,2834.1,918.7,1829.5,609.6,1158.9,650.0,559.0,480.9,5592.0,2472.2,244.1,632.6,8665.9,425.2,285.8,7150.4,3540.2,2278.2,1805.6,3930.4,14829.1,6042.7,1086.7,1353.4
2001-04-01,391.2,3985.7,1920.7,2959.6,1135.9,5702.1,741.1,1680.1,379.1,303.2,4602.3,2705.0,2750.3,2743.2,1616.1,570.0,3375.0,1055.6,9547.0,1471.5,330.3,2241.3,4004.8,756.8,1526.1,2700.5,1917.7,2828.9,919.3,1823.9,610.9,1159.3,648.5,557.3,479.8,5578.8,2469.5,244.5,630.2,8634.2,421.8,288.2,7152.5,3532.5,2275.0,1802.9,3915.9,14794.0,6033.0,1084.3,1352.3
2001-05-01,392.3,3976.7,1920.9,2947.5,1133.7,5693.9,733.5,1683.2,379.6,302.2,4589.5,2698.6,2747.3,2741.8,1612.7,569.6,3368.3,1055.9,9542.3,1471.9,330.3,2238.1,4008.4,758.3,1525.3,2695.5,1914.5,2824.2,921.2,1819.0,610.1,1156.8,651.6,555.3,478.5,5564.7,2472.0,245.2,631.0,8631.6,421.1,288.4,7153.0,3529.8,2268.7,1800.5,3909.0,14770.5,6028.2,1085.3,1351.9
2001-06-01,392.4,3972.8,1919.2,2945.2,1131.1,5692.3,740.4,1682.4,378.9,302.8,4583.5,2691.0,2740.5,2743.6,1611.1,568.9,3361.8,1056.6,9538.6,1468.4,330.4,2237.0,4007.9,758.7,1526.8,2690.0,1911.4,2815.2,922.1,1812.9,609.7,1154.5,652.2,558.6,478.0,5552.7,2474.9,245.1,628.8,8618.0,421.7,288.0,7139.2,3529.5,2267.8,1799.4,3897.4,14753.4,6020.2,1083.5,1348.0
2001-07-01,391.4,3964.1,1911.9,2923.6,1131.7,5677.8,736.9,1683.3,378.5,303.0,4566.0,2681.8,2735.5,2723.8,1602.4,568.1,3345.9,1055.8,9513.9,1466.4,329.1,2229.6,3991.3,758.5,1519.7,2685.7,1904.1,2811.5,920.4,1816.4,607.8,1154.9,653.4,557.8,477.7,5533.8,2470.3,245.8,625.6,8583.9,419.7,290.3,7155.1,3532.0,2269.0,1795.7,3893.9,14695.6,5992.0,1082.5,1350.0
2001-08-01,391.0,3963.5,1914.3,2925.3,1129.3,5678.6,739.3,1679.5,378.2,301.9,4553.7,2678.9,2731.6,2729.9,1598.1,569.1,3340.7,1056.1,9519.3,1466.9,328.3,2225.6,3988.1,758.6,1519.0,2680.4,1908.4,2808.6,922.6,1813.4,607.3,1153.9,660.2,558.3,478.8,5522.9,2472.2,247.2,623.8,8559.9,418.9,291.0,7183.1,3528.0,2267.5,1790.7,3884.8,14696.5,5978.8,1081.8,1348.6
2001-09-01,390.2,3952.6,1914.5,2928.1,1126.2,5669.3,738.6,1679.2,377.5,301.5,4538.1,2673.8,2725.1,2721.0,1594.5,567.5,3327.3,1056.4,9503.6,1462.8,330.1,2215.7,3988.2,759.1,1518.5,2679.4,1905.9,2801.5,918.1,1808.2,606.8,1150.8,656.1,558.9,476.7,5507.1,2467.0,245.7,623.5,8550.5,417.0,290.4,7156.5,3512.8,2267.2,1784.3,3867.6,14660.1,5961.1,1080.9,1347.9
2001-10-01,391.0,3944.4,1907.9,2917.2,1125.4,5654.4,739.3,1678.9,377.4,301.5,4513.5,2664.5,2717.6,2713.0,1589.7,565.4,3313.7,1039.5,9463.3,1455.2,329.9,2205.4,3996.9,756.8,1510.6,2677.2,1898.1,2792.7,917.1,1796.8,606.1,1148.9,657.7,549.5,476.4,5498.6,2470.8,246.4,622.4,8469.2,417.8,290.3,7135.8,3498.2,2257.8,1780.9,3858.6,14633.6,5932.7,1077.0,1346.8
2001-11-01,391.3,3932.9,1905.7,2908.0,1125.0,5649.2,739.3,1676.9,377.6,301.0,4500.2,2658.6,2705.7,2711.4,1584.9,564.1,3302.0,1038.7,9443.9,1452.2,329.8,2195.9,3993.1,757.6,1514.4,2673.5,1896.5,2785.4,919.3,1796.9,604.8,1147.6,656.1,546.2,475.7,5485.7,2472.6,247.6,620.3,8461.9,417.6,288.9,7123.0,3496.1,2250.8,1777.5,3846.7,14586.1,5919.4,1074.9,1342.9
2001-12-01,391.3,3924.4,1902.1,2901.8,1123.1,5643.8,738.8,1675.3,376.8,299.4,4491.8,2655.3,2698.9,2709.8,1582.2,563.3,3296.7,1038.8,9425.2,1450.8,329.4,2189.4,3989.5,757.6,1511.3,2667.6,1895.6,2776.8,917.1,1791.8,603.3,1144.2,656.1,546.2,477.1,5473.5,2475.1,247.6,619.7,8448.8,416.3,288.2,7115.9,3492.9,2246.7,1773.6,3836.1,14569.2,5912.3,1071.1,1342.1
2002-01-01,393.3,3895.5,1896.3,2897.9,1124.3,5653.1,738.5,1675.0,376.1,300.7,4490.6,2661.2,2695.1,2715.2,1582.5,564.3,3295.9,1037.1,9418.7,1452.6,329.8,2188.4,4004.1,760.6,1505.9,2666.8,1882.5,2782.9,911.1,1787.2,604.7,1142.9,659.8,549.4,478.2,5466.7,2477.0,247.3,619.4,8450.6,414.8,289.5,7116.1,3492.0,2256.8,1781.0,3840.1,14576.2,5909.5,1076.6,1343.1
2002-02-01,393.9,3896.1,1893.1,2899.1,1123.5,5657.4,739.9,1673.4,376.2,299.8,4491.7,2660.5,2689.9,2712.6,1583.2,563.7,3287.9,1037.7,9412.1,1450.4,329.8,2187.8,4008.4,760.6,1505.8,2665.2,1883.7,2782.0,911.8,1786.6,605.1,1144.0,660.7,550.2,478.4,5463.0,2481.0,247.5,619.1,8454.6,415.9,292.4,7118.7,3496.2,2252.0,1780.0,3840.6,14572.2,5897.7,1081.0,1338.5
2002-03-01,392.4,3899.7,1892.1,2894.9,1124.3,5654.7,738.8,1672.7,375.9,300.0,4489.9,2657.0,2684.8,2709.5,1582.1,563.0,3288.4,1042.1,9419.7,1446.8,328.2,2185.8,4009.3,762.5,1504.9,2661.8,1884.8,2781.0,911.7,1788.3,606.4,1145.4,662.4,551.9,479.8,5458.0,2483.2,247.3,619.5,8455.0,413.5,293.0,7128.0,3498.1,2257.9,1779.3,3842.7,14599.1,5888.1,1072.5,1338.2
2002-04-01,394.0,3902.2,1898.4,2896.3,1126.2,5647.1,737.2,1673.3,376.6,300.9,4487.2,2658.0,2689.2,2697.5,1584.2,566.5,3282.0,1048.1,9417.6,1449.0,328.8,2192.0,3995.0,764.4,1506.4,2660.8,1886.3,2779.9,912.4,1796.8,607.7,1146.6,663.5,549.5,479.3,5446.3,2479.5,247.5,619.2,8457.5,414.3,293.1,7138.0,3502.6,2268.7,1776.8,3848.8,14613.9,5893.1,1074.0,1341.4
2002-05-01,394.8,3903.0,1897.4,2899.8,1127.8,5647.1,742.3,1670.6,377.5,300.0,4490.0,2660.1,2692.8,2698.0,1585.3,567.7,3278.6,1050.8,9426.7,1448.7,329.4,2194.4,3990.2,765.7,1506.8,2661.8,1884.1,2779.2,911.8,1796.6,607.8,1148.3,663.6,556.0,478.8,5446.7,2480.9,248.1,618.2,8458.7,415.7,291.9,7146.0,3503.0,2267.0,1778.1,3843.2,14625.4,5886.4,1070.9,1339.9
2002-06-01,397.6,3910.7,1898.5,2903.4,1132.4,5649.9,735.9,1668.6,378.1,300.6,4492.5,2663.5,2693.9,2701.8,1586.2,568.8,3274.5,1050.1,9419.8,1449.1,330.4,2191.7,3981.9,767.2,1503.4,2664.8,1882.2,2778.3,912.3,1799.5,608.6,1149.7,664.2,562.1,479.3,5446.0,2482.1,247.8,618.4,8451.0,413.8,293.2,7131.7,3504.3,2270.6,1779.1,3833.5,14621.2,5886.8,1070.2,1339.9
2002-07-01,395.7,3890.7,1895.8,2917.8,1132.1,5640.2,736.9,1662.8,378.2,299.0,4494.5,2673.9,2697.3,2677.7,1589.7,569.9,3273.1,1052.6,9404.7,1446.8,329.8,2183.7,3965.2,767.7,1500.2,2669.0,1879.1,2776.1,911.0,1795.7,608.1,1149.9,665.7,558.9,478.4,5446.6,2480.6,248.3,619.1,8454.6,415.5,293.8,7143.9,3500.4,2265.0,1779.0,3842.5,14586.1,5874.2,1073.1,1338.8
2002-08-01,395.3,3890.5,1896.6,2920.8,1128.2,5638.5,737.5,1661.9,378.3,298.5,4490.7,2669.4,2696.2,2691.2,1589.7,568.9,3268.5,1055.7,9412.7,1444.6,330.1,2185.1,3967.2,767.9,1500.1,2664.6,1882.5,2778.5,910.1,1800.0,606.9,1146.6,666.3,558.3,479.6,5443.7,2480.7,247.9,618.0,8454.0,416.1,294.5,7174.6,3500.4,2269.2,1774.4,3837.1,14598.7,5877.3,1070.7,1340.1
2002-09-01,397.1,3888.1,1897.4,2916.6,1125.3,5639.8,737.2,1659.8,378.4,298.4,4489.3,2667.5,2696.1,2701.9,1588.6,569.3,3264.9,1057.1,9421.1,1446.5,330.2,2179.0,3967.5,769.7,1495.0,2669.2,1884.9,2773.8,909.8,1796.9,606.2,1148.4,666.8,560.5,479.3,5443.8,2482.6,248.7,618.3,8439.2,418.6,294.8,7162.4,3497.8,2267.3,1777.0,3828.6,14605.7,5870.9,1072.1,1335.8
2002-10-01,397.4,3895.3,1894.1,2911.8,1121.7,5639.0,735.1,1656.0,378.9,298.9,4485.8,2672.6,2699.3,2698.5,1586.9,572.2,3256.2,1062.2,9404.0,1444.2,330.3,2177.1,3969.5,767.4,1489.6,2662.4,1885.1,2785.4,910.9,1800.1,606.1,1145.4,664.5,561.8,480.0,5437.7,2478.3,248.2,617.0,8446.0,415.5,296.7,7182.6,3500.2,2270.5,1778.9,3829.4,14611.0,5872.2,1073.1,1327.5
2002-11-01,398.7,3895.7,1897.7,2913.2,1119.0,5632.6,735.7,1655.3,378.4,298.2,4481.0,2668.9,2699.0,2700.4,1585.6,572.8,3252.4,1064.2,9406.2,1445.5,331.0,2175.5,3974.9,769.7,1488.9,2665.8,1885.4,2788.6,909.3,1798.0,604.9,1145.3,667.9,560.6,480.7,5431.7,2479.6,248.5,616.2,8439.4,415.8,296.7,7190.6,3498.5,2285.2,1779.4,3821.2,14614.0,5870.6,1074.1,1328.3
2002-12-01,399.8,3894.6,1894.8,2910.5,1121.2,5620.0,734.5,1653.0,378.6,297.7,4468.6,2670.4,2696.6,2701.2,1581.8,573.0,3246.9,1067.6,9397.5,1444.9,331.7,2175.6,3971.7,771.0,1486.7,2662.4,1883.1,2780.4,910.6,1797.3,606.2,1145.4,668.0,564.3,481.4,5422.1,2477.3,248.4,616.7,8434.0,415.5,297.7,7200.0,3498.4,2278.3,1777.3,3813.7,14603.0,5859.9,1072.2,1326.1
2003-01-01,399.2,3872.3,1905.7,2910.1,1121.5,5627.1,734.2,1656.9,378.6,299.4,4451.1,2665.0,2703.8,2696.6,1586.3,574.1,3237.9,1071.4,9392.4,1442.8,331.3,2167.1,3980.2,772.1,1484.2,2663.8,1878.1,2774.1,917.0,1799.4,607.0,1146.2,665.7,564.8,483.0,5423.1,2481.2,248.1,615.3,8422.6,413.4,295.8,7199.5,3495.8,2280.6,1773.7,3803.4,14587.0,5847.6,1073.2,1323.0
2003-02-01,399.3,3868.8,1905.0,2904.7,1118.2,5612.5,730.6,1649.0,377.8,297.8,4438.1,2660.9,2701.2,2690.0,1580.4,571.7,3222.7,1075.1,9381.4,1440.4,331.4,2162.0,3967.3,772.1,1480.9,2664.8,1877.8,2777.2,914.6,1803.0,605.1,1143.8,666.0,565.5,481.5,5406.9,2472.3,247.9,614.5,8411.1,411.0,297.2,7202.5,3488.8,2281.6,1769.9,3796.3,14581.0,5830.5,1071.4,1320.3
2003-03-01,397.3,3868.8,1899.9,2899.4,1115.6,5611.5,730.8,1646.8,377.5,298.0,4426.4,2659.1,2692.3,2683.8,1576.4,570.7,3219.2,1076.2,9363.4,1437.4,331.5,2153.0,3964.2,771.7,1472.2,2660.3,1877.2,2771.2,911.8,1801.8,605.4,1141.3,666.6,565.8,482.2,5398.8,2473.7,246.9,614.0,8404.9,410.8,297.7,7209.1,3485.9,2283.4,1772.0,3790.5,14556.0,5815.5,1068.9,1313.8
2003-04-01,400.1,3863.0,1901.4,2897.3,1114.3,5608.7,732.5,1644.0,377.9,297.5,4412.6,2660.9,2695.5,2681.6,1569.3,568.9,3219.3,1075.2,9365.3,1436.5,331.7,2148.6,3971.0,772.6,1470.9,2665.6,1877.1,2773.9,915.4,1797.5,604.7,1140.6,667.0,564.3,482.8,5405.5,2483.5,248.1,614.5,8394.1,413.0,296.4,7209.6,3487.6,2287.1,1770.1,3792.3,14578.6,5815.2,1069.5,1312.7
2003-05-01,399.8,3861.0,1903.9,2898.2,1112.8,5612.9,727.1,1643.4,377.4,298.6,4423.2,2662.0,2697.8,2681.5,1567.6,569.5,3218.8,1078.8,9356.8,1436.2,332.3,2148.4,3973.5,773.1,1468.5,2665.0,1874.9,2773.4,914.0,1794.7,605.4,1141.9,668.0,566.4,483.6,5404.7,2485.0,248.7,614.7,8394.5,414.7,298.1,7209.4,3492.4,2290.5,1770.9,3791.4,14571.0,5806.8,1068.2,1313.0
2003-06-01,399.6,3859.4,1903.0,2893.9,1110.9,5614.4,732.3,1640.9,377.7,299.6,4419.7,2661.0,2699.6,2681.6,1566.4,570.5,3212.4,1080.2,9349.0,1435.3,332.1,2146.5,3969.1,774.7,1463.2,2660.1,1870.9,2772.1,914.2,1793.8,605.0,1140.9,665.9,566.8,484.7,5394.2,2488.5,250.1,617.4,8390.8,416.2,298.7,7208.5,3493.2,2292.8,1770.9,3788.1,14579.2,5806.2,1069.9,1310.3
2003-07-01,399.4,3867.4,1902.9,2887.9,1116.9,5601.1,732.5,1641.9,378.4,299.5,4390.7,2654.2,2701.0,2672.5,1566.5,570.3,3212.2,1086.7,9341.8,1436.5,331.7,2146.8,3981.9,776.4,1468.5,2657.8,1869.1,2760.5,911.5,1797.3,606.4,1143.6,664.7,568.1,485.1,5392.3,2489.1,250.2,618.4,8380.7,415.5,297.9,7222.5,3497.4,2295.6,1766.6,3770.0,14559.6,5803.4,1072.7,1311.2
2003-08-01,400.8,3870.2,1903.1,2895.3,1112.3,5604.2,732.9,1640.5,379.1,299.4,4400.6,2656.6,2701.6,2675.2,1569.1,571.0,3207.4,1092.3,9353.3,1439.7,334.5,2149.5,3979.5,777.1,1465.9,2661.6,1871.8,2760.3,910.8,1798.2,607.5,1145.0,660.4,567.3,485.1,5390.6,2486.3,251.3,620.1,8376.5,416.5,298.4,7243.2,3501.8,2301.7,1768.6,3771.3,14569.6,5804.5,1074.3,1311.5
2003-09-01,401.4,3878.3,1907.6,2899.4,1114.8,5607.4,732.4,1639.8,378.1,299.1,4404.9,2659.5,2704.3,2677.5,1570.9,572.7,3212.6,1097.4,9367.6,1442.7,334.5,2147.8,3982.2,777.3,1467.5,2660.3,1874.5,2766.2,911.0,1798.0,608.1,1146.6,666.3,568.7,484.8,5387.3,2495.7,252.1,618.9,8389.1,418.4,299.5,7247.7,3507.0,2304.1,1776.6,3776.0,14571.0,5800.0,1075.8,1311.0
2003-10-01,402.5,3870.0,1911.4,2907.1,1119.4,5611.1,734.1,1644.4,379.3,299.8,4407.1,2666.0,2705.9,2683.3,1576.5,574.2,3200.5,1105.1,9372.6,1444.2,333.6,2152.8,3985.4,779.1,1469.3,2656.0,1876.6,2777.1,913.0,1799.2,609.2,1151.0,665.3,570.7,485.6,5388.3,2489.8,252.9,620.1,8390.5,418.6,298.8,7267.5,3514.6,2318.2,1777.5,3790.8,14598.9,5800.5,1079.4,1311.3
2003-11-01,401.8,3875.5,1912.2,2909.8,1120.8,5617.9,731.4,1644.7,380.0,300.4,4404.5,2671.0,2708.8,2679.5,1578.0,574.9,3203.8,1108.0,9381.6,1444.9,334.0,2153.1,3985.4,781.1,1470.6,2655.3,1879.1,2775.6,914.1,1798.8,609.5,1150.3,665.4,570.5,486.1,5389.3,2493.4,252.3,621.6,8402.0,418.5,299.0,7275.7,3525.3,2323.1,1777.1,3783.7,14583.5,5792.5,1082.4,1312.7
2003-12-01,403.7,3883.2,1911.6,2911.6,1120.6,5620.4,734.5,1640.8,379.6,301.4,4403.7,2674.8,2713.9,2681.0,1582.4,576.4,3195.4,1114.6,9390.2,1447.4,334.5,2155.5,3983.5,781.8,1471.1,2658.1,1880.7,2777.7,915.1,1801.7,610.0,1151.4,666.8,572.9,486.8,5389.9,2495.5,252.6,622.1,8397.7,419.7,299.9,7294.0,3527.3,2329.6,1780.9,3788.8,14589.0,5796.0,1084.4,1311.4
2004-01-01,403.6,3887.8,1913.5,2913.3,1122.2,5611.8,736.1,1641.9,380.4,300.9,4402.0,2681.4,2708.2,2686.6,1575.3,577.0,3196.3,1120.2,9417.5,1448.9,333.9,2159.0,3976.7,782.5,1475.8,2657.2,1883.3,2780.8,917.4,1803.4,611.4,1152.5,666.4,574.2,486.5,5390.9,2499.9,253.2,620.2,8390.5,421.5,300.5,7353.6,3540.0,2337.0,1779.4,3789.9,14618.7,5798.5,1087.4,1312.7
