Date,MT,GA,LA,IN,MS,PA,WV,CT,SD,VT,MI,TN,WA,MO,OR,ID,MA,NV,TX,IA,ND,CO,NJ,NM,OK,MN,AL,WI,NE,SC,ME,AR,DC,HI,RI,OH,MD,WY,NH,NY,DE,AK,FL,VA,AZ,KY,NC,CA,IL,UT,KS
1979-12-01,375464.0,2497765.0,1775674.0,2646279.0,1044717.0,5434431.0,782139.0,1580899.0,335394.0,247143.0,4317428.0,2073746.0,1967556.0,2296388.0,1272043.0,434437.0,2861506.0,416071.0,6601526.0,1430274.0,301062.0,1466899.0,3594671.0,563323.0,1337137.0,2082303.0,1668045.0,2354893.0,769440.0,1385057.0,504823.0,991104.0,325837.0,431235.0,467132.0,5056633.0,2128623.0,229723.0,460054.0,8039959.0,283420.0,184359.0,4198954.0,2557535.0,1191739.0,1638248.0,2838436.0,11462212.0,5517917.0,618946.0,1185240.0
1980-01-01,375780.0,2504357.0,1777742.0,2644777.0,1049133.0,5439453.0,783567.0,1583782.0,335772.0,247628.0,4316770.0,2076125.0,1971376.0,2297423.0,1276318.0,434144.0,2861062.0,417921.0,6625525.0,1432412.0,301251.0,1471526.0,3591962.0,563687.0,1339805.0,2087703.0,1668881.0,2355430.0,769633.0,1387281.0,505362.0,992777.0,325149.0,432741.0,468054.0,5055912.0,2131893.0,230639.0,461344.0,8028663.0,283224.0,184941.0,4210875.0,2556249.0,1201943.0,1640711.0,2843590.0,11479840.0,5529638.0,621837.0,1186580.0
1980-02-01,375797.0,2511492.0,1776789.0,2643584.0,1053142.0,5440952.0,784569.0,1585685.0,336010.0,248002.0,4316197.0,2077100.0,1974861.0,2297682.0,1281446.0,433267.0,2859969.0,419474.0,6648866.0,1434312.0,301512.0,1476188.0,3589107.0,563823.0,1341641.0,2092643.0,1669140.0,2354500.0,769674.0,1389768.0,505759.0,994239.0,324794.0,434231.0,468514.0,5059619.0,2135705.0,231477.0,462502.0,8012627.0,282927.0,185623.0,4220804.0,2554146.0,1210850.0,1643694.0,2847727.0,11495265.0,5537871.0,624814.0,1187479.0
1980-03-01,375505.0,2519502.0,1774141.0,2642654.0,1056419.0,5441023.0,785262.0,1586755.0,336065.0,248344.0,4316149.0,2077608.0,1977784.0,2298088.0,1287176.0,432055.0,2858979.0,420901.0,6671231.0,1436133.0,301822.0,1480823.0,3587517.0,563838.0,1342917.0,2097035.0,1669306.0,2352797.0,769649.0,1393031.0,505950.0,995448.0,324774.0,435524.0,468500.0,5068717.0,2140011.0,232256.0,463685.0,7994054.0,282773.0,186387.0,4228535.0,2552583.0,1218119.0,1646867.0,2851205.0,11511617.0,5544115.0,627288.0,1188213.0
1980-04-01,374889.0,2527747.0,1771312.0,2641147.0,1058693.0,5440565.0,785792.0,1587487.0,335901.0,248737.0,4315731.0,2078340.0,1979758.0,2299269.0,1292813.0,430685.0,2858595.0,422461.0,6692015.0,1437847.0,302146.0,1485407.0,3587414.0,563869.0,1344357.0,2100724.0,1669407.0,2350651.0,769633.0,1396943.0,505973.0,996390.0,324906.0,436544.0,468199.0,5081323.0,2144162.0,233012.0,464885.0,7975992.0,282902.0,187155.0,4235525.0,2552605.0,1223768.0,1650088.0,2853913.0,11530650.0,5549530.0,628913.0,1188907.0
1980-05-01,374126.0,2535269.0,1769951.0,2638076.0,1059816.0,5439827.0,786217.0,1588251.0,335524.0,249232.0,4314335.0,2079899.0,1980738.0,2301511.0,1297612.0,429302.0,2859249.0,424362.0,6711639.0,1439270.0,302460.0,1489844.0,3588509.0,564024.0,1346725.0,2103704.0,1669409.0,2347587.0,769656.0,1401289.0,505856.0,997130.0,324860.0,437368.0,467848.0,5094207.0,2147709.0,233810.0,465989.0,7961312.0,283286.0,187804.0,4243619.0,2554369.0,1227856.0,1653624.0,2855700.0,11552587.0,5554405.0,629784.0,1189353.0
1980-06-01,373545.0,2541351.0,1771318.0,2633188.0,1060199.0,5439421.0,786592.0,1589259.0,335021.0,249845.0,4312882.0,2082819.0,1981573.0,2305051.0,1301132.0,428057.0,2861750.0,426707.0,6731984.0,1440267.0,302785.0,1494067.0,3590651.0,564433.0,1369478.0,2106085.0,1669584.0,2343334.0,769723.0,1405728.0,505738.0,997794.0,324420.0,438139.0,467697.0,5104484.0,2150579.0,234757.0,466877.0,7953146.0,283801.0,188226.0,4255268.0,2557765.0,1230952.0,1657952.0,2857010.0,11577510.0,5559525.0,630252.0,1189466.0
1980-07-01,373447.0,2545276.0,1776017.0,2626435.0,1060266.0,5438617.0,786889.0,1590389.0,334512.0,250519.0,4310386.0,2086048.0,1983237.0,2308770.0,1303257.0,427016.0,2865708.0,429513.0,6753975.0,1440143.0,303160.0,1497683.0,3592900.0,565173.0,1380111.0,2107874.0,1670085.0,2337643.0,769827.0,1409602.0,505711.0,998368.0,323436.0,438978.0,467901.0,5109178.0,2152564.0,235896.0,467525.0,7951174.0,284285.0,188358.0,4270931.0,2561704.0,1233471.0,1662868.0,2857578.0,11601935.0,5563871.0,630628.0,1189086.0
1980-08-01,374028.0,2546182.0,1783960.0,2618478.0,1060353.0,5436784.0,787124.0,1591142.0,334182.0,251184.0,4305568.0,2088388.0,1985788.0,2311376.0,1304281.0,426316.0,2870409.0,432664.0,6778050.0,1438538.0,303656.0,1500171.0,3594659.0,566315.0,1387147.0,2109162.0,1670930.0,2367319.0,769942.0,1412373.0,505842.0,998921.0,321980.0,440013.0,468473.0,5107757.0,2153736.0,237203.0,468048.0,7952876.0,284631.0,188287.0,4289617.0,2564917.0,1235558.0,1667834.0,2857072.0,11622718.0,5565662.0,631176.0,1188112.0
1980-09-01,375296.0,2545456.0,1794192.0,2611556.0,1060523.0,5434455.0,787429.0,1591194.0,334166.0,251797.0,4298939.0,2089388.0,1988793.0,2312627.0,1305188.0,426026.0,2875481.0,435977.0,6804268.0,1435610.0,304319.0,1501568.0,3596079.0,567840.0,1392611.0,2110175.0,1672144.0,2371420.0,770057.0,1414049.0,506121.0,999681.0,320243.0,441221.0,469340.0,5102900.0,2154526.0,238619.0,468674.0,7957215.0,284841.0,188170.0,4310030.0,2567352.0,1237280.0,1672290.0,2856526.0,11640185.0,5564803.0,632024.0,1186831.0
1980-10-01,377053.0,2545440.0,1805216.0,2607600.0,1060719.0,5433448.0,787913.0,1590646.0,334477.0,252339.0,4292645.0,2089600.0,1992044.0,2312782.0,1307254.0,426151.0,2880659.0,439222.0,6832633.0,1431994.0,305118.0,1502466.0,3597403.0,569576.0,1396855.0,2111431.0,1673839.0,2369559.0,770156.0,1415446.0,506533.0,1000891.0,318430.0,442512.0,470384.0,5098651.0,2155646.0,240066.0,469528.0,7964660.0,285000.0,188131.0,4331094.0,2569763.0,1238735.0,1675707.0,2857510.0,11656306.0,5563543.0,633158.0,1185743.0
1980-11-01,379014.0,2548277.0,1816068.0,2607825.0,1060847.0,5435505.0,788551.0,1590003.0,334974.0,252837.0,4289942.0,2090729.0,1995133.0,2313361.0,1311121.0,426688.0,2886500.0,442257.0,6862758.0,1428659.0,305938.0,1503972.0,3599840.0,571345.0,1400341.0,2113070.0,1675860.0,2368351.0,770288.0,1417413.0,506982.0,1002894.0,316746.0,443774.0,471496.0,5097694.0,2157462.0,241485.0,470582.0,7977348.0,285205.0,188248.0,4353705.0,2573422.0,1240430.0,1677848.0,2861795.0,11674890.0,5564692.0,634470.0,1185398.0
1980-12-01,380897.0,2555351.0,1826420.0,2612331.0,1061001.0,5441872.0,789314.0,1590049.0,335427.0,253345.0,4292980.0,2094968.0,1997806.0,2316369.0,1316464.0,427565.0,2894099.0,445122.0,6894557.0,1426465.0,306666.0,1507086.0,3605036.0,573047.0,1404089.0,2114818.0,1677933.0,2369764.0,770562.0,1420273.0,507318.0,1005966.0,315289.0,444971.0,472575.0,5100562.0,2160155.0,242839.0,471750.0,7997263.0,285511.0,188548.0,4380374.0,2579693.0,1243343.0,1678926.0,2870510.0,11699672.0,5571144.0,635798.0,1186174.0
1981-01-01,382486.0,2566059.0,1836020.0,2619259.0,1061028.0,5452190.0,790166.0,1591056.0,335673.0,253935.0,4300346.0,2102880.0,1999880.0,2321604.0,1322350.0,428561.0,2903380.0,447890.0,6927428.0,1425627.0,307233.0,1511965.0,3612623.0,574594.0,1408796.0,2116688.0,1679545.0,2373611.0,771017.0,1423890.0,507570.0,1009984.0,314012.0,446108.0,473515.0,5105622.0,2163528.0,244129.0,472891.0,8022401.0,285882.0,189030.0,4411485.0,2588445.0,1247745.0,1679058.0,2883072.0,11729694.0,5582276.0,637019.0,1187873.0
1981-02-01,383631.0,2578005.0,1844599.0,2625963.0,1060790.0,5464098.0,790810.0,1592676.0,335674.0,254653.0,4308887.0,2112681.0,2001111.0,2327314.0,1327600.0,429472.0,2913504.0,450572.0,6959901.0,1425851.0,307611.0,1517952.0,3620525.0,575915.0,1414532.0,2118134.0,1680358.0,2378183.0,771687.0,1427632.0,507855.0,1014494.0,312737.0,447181.0,474292.0,5110025.0,2166939.0,245400.0,473852.0,8047639.0,286238.0,189669.0,4444851.0,2597844.0,1253271.0,1678110.0,2896635.0,11760523.0,5594820.0,638196.0,1189839.0
1981-03-01,384296.0,2588430.0,1851958.0,2630445.0,1060263.0,5475125.0,790906.0,1594394.0,335449.0,255480.0,4315267.0,2121504.0,2001652.0,2331286.0,1331372.0,430111.0,2923605.0,453193.0,6990654.0,1426682.0,307836.0,1524226.0,3625985.0,576909.0,1420925.0,2118570.0,1679778.0,2381743.0,772520.0,1430685.0,508292.0,1018910.0,311264.0,448138.0,474943.0,5111703.0,2169507.0,246697.0,474580.0,8066643.0,286554.0,190476.0,4477216.0,2606047.0,1259341.0,1676152.0,2907740.0,11786995.0,5605299.0,639541.0,1191416.0
1981-04-01,384586.0,2595339.0,1857562.0,2631224.0,1059402.0,5483185.0,790337.0,1595716.0,335117.0,256369.0,4317328.0,2126532.0,2001647.0,2331581.0,1333367.0,430422.0,2932532.0,455773.0,7018408.0,1427423.0,308005.0,1529990.0,3626751.0,577466.0,1427242.0,2117938.0,1677915.0,2382815.0,773400.0,1432799.0,508740.0,1022660.0,309516.0,448930.0,475434.0,5109607.0,2170988.0,248007.0,475185.0,8073315.0,286830.0,191501.0,4504253.0,2611269.0,1265058.0,1672937.0,2913356.0,11804442.0,5610695.0,641122.0,1191964.0
1981-05-01,384659.0,2598427.0,1860669.0,2628100.0,1058411.0,5486907.0,789191.0,1596357.0,334781.0,257236.0,4314026.0,2126252.0,2000938.0,2328142.0,1333858.0,430437.0,2939423.0,458380.0,7042340.0,1427549.0,308244.0,1534885.0,3622034.0,577602.0,1432875.0,2116728.0,1675698.0,2381233.0,774231.0,1434192.0,509125.0,1025396.0,307631.0,449576.0,475812.0,5104427.0,2171441.0,249253.0,475816.0,8065253.0,287083.0,192822.0,4523274.0,2612727.0,1269658.0,1668380.0,2912301.0,11812288.0,5609586.0,642944.0,1191291.0
1981-06-01,384682.0,2599171.0,1861263.0,2622369.0,1057665.0,5486502.0,787669.0,1596518.0,334513.0,257979.0,4306558.0,2121413.0,1999554.0,2322642.0,1333453.0,430255.0,2944443.0,461153.0,7062787.0,1427039.0,308656.0,1539260.0,3612943.0,577540.0,1437698.0,2115898.0,1674084.0,2378308.0,774968.0,1435585.0,509496.0,1027135.0,305826.0,450159.0,476113.0,5098570.0,2171167.0,250361.0,476572.0,8045755.0,287339.0,194472.0,4535282.0,2611355.0,1272921.0,1663431.0,2906040.0,11814940.0,5603345.0,645020.0,1189666.0
1981-07-01,384867.0,2599646.0,1860169.0,2616113.0,1057533.0,5483703.0,785973.0,1596658.0,334315.0,258544.0,4298588.0,2114426.0,1997544.0,2317281.0,1333133.0,430030.0,2948209.0,464169.0,7081219.0,1426270.0,309276.0,1543462.0,3601988.0,577562.0,1441990.0,2116540.0,1673920.0,2375726.0,775632.0,1438080.0,509946.0,1028034.0,304297.0,450732.0,476430.0,5095148.0,2170824.0,251304.0,477488.0,8021733.0,287624.0,196403.0,4543402.0,2608985.0,1275154.0,1659696.0,2897912.0,11819487.0,5594998.0,647325.0,1187548.0
1981-08-01,385246.0,2602050.0,1858359.0,2611199.0,1058206.0,5480114.0,784271.0,1597101.0,334099.0,258931.0,4293436.0,2107546.0,1995358.0,2313769.0,1333436.0,429923.0,2951598.0,467412.0,7099124.0,1425734.0,310059.0,1547556.0,3592298.0,577940.0,1446321.0,2118930.0,1675560.0,2374627.0,776281.0,1442120.0,510493.0,1028243.0,303150.0,451302.0,476758.0,5095158.0,2170950.0,252063.0,478512.0,8000562.0,288005.0,198442.0,4550811.0,2607275.0,1277187.0,1658079.0,2890826.0,11831553.0,5587430.0,649779.0,1185433.0
1981-09-01,385719.0,2606858.0,1856869.0,2608017.0,1059719.0,5477467.0,782709.0,1598069.0,333751.0,259168.0,4291736.0,2102229.0,1993828.0,2312584.0,1334227.0,430120.0,2955166.0,470769.0,7117828.0,1425671.0,310899.0,1551391.0,3586652.0,578797.0,1451221.0,2122530.0,1678518.0,2375268.0,776970.0,1447289.0,511113.0,1027801.0,302431.0,451858.0,476974.0,5097877.0,2171750.0,252652.0,479565.0,7985801.0,288572.0,200371.0,4560017.0,2607145.0,1279768.0,1658539.0,2885921.0,11852570.0,5581962.0,652355.0,1183590.0
1981-10-01,386194.0,2613419.0,1856742.0,2606423.0,1061896.0,5476959.0,781476.0,1599512.0,333265.0,259330.0,4293095.0,2099544.0,1993480.0,2313508.0,1335041.0,430714.0,2959238.0,474008.0,7138637.0,1426004.0,311678.0,1554886.0,3586647.0,580071.0,1456918.0,2126641.0,1682114.0,2377228.0,777735.0,1452759.0,511824.0,1026798.0,302162.0,452389.0,476977.0,5103128.0,2173314.0,253068.0,480627.0,7978473.0,289395.0,202029.0,4572717.0,2609047.0,1283439.0,1660356.0,2932858.0,11881960.0,5579120.0,654994.0,1182174.0
1981-11-01,386587.0,2620558.0,1857849.0,2605381.0,1064147.0,5478374.0,780648.0,1601132.0,332738.0,259540.0,4294991.0,2098969.0,1994164.0,2314885.0,1335315.0,431694.0,2963283.0,476855.0,7161466.0,1426327.0,312303.0,1557979.0,3590580.0,581556.0,1462986.0,2130451.0,1685756.0,2380081.0,778490.0,1457789.0,512565.0,1025287.0,302259.0,452835.0,476759.0,5109518.0,2175337.0,253352.0,481688.0,7975857.0,290473.0,203345.0,4587729.0,2612325.0,1288004.0,1662594.0,2945717.0,11916340.0,5577790.0,657598.0,1181173.0
1981-12-01,386850.0,2627515.0,1859914.0,2604238.0,1066103.0,5481926.0,780382.0,1602675.0,332284.0,259927.0,4295826.0,2099977.0,1995810.0,2315660.0,1334770.0,433048.0,2967435.0,479121.0,7186747.0,1426384.0,312778.0,1561153.0,3596583.0,583151.0,1468931.0,2133723.0,1689366.0,2384433.0,779211.0,1462369.0,513371.0,1023496.0,302636.0,453179.0,476462.0,5116174.0,2177434.0,253639.0,482693.0,7975971.0,291725.0,204389.0,4604680.0,2616641.0,1293401.0,1664900.0,2947765.0,11953796.0,5577964.0,660223.0,1180678.0
1982-01-01,387023.0,2633970.0,1862736.0,2602923.0,1067379.0,5486525.0,780733.0,1604213.0,331956.0,260529.0,4294412.0,2102425.0,1998254.0,2316143.0,1333481.0,434732.0,2972134.0,480759.0,7214348.0,1426145.0,313164.0,1565076.0,3603458.0,584827.0,1474402.0,2136366.0,1693114.0,2390575.0,779929.0,1466455.0,514233.0,1021710.0,303229.0,453496.0,476281.0,5122108.0,2179141.0,254019.0,483555.0,7978043.0,292999.0,205313.0,4623917.0,2621944.0,1299983.0,1667224.0,2945805.0,11993046.0,5580065.0,662816.0,1180964.0
1982-02-01,387183.0,2640081.0,1865880.0,2601787.0,1067781.0,5490793.0,781783.0,1605899.0,331749.0,261297.0,4291040.0,2106757.0,2001293.0,2317568.0,1331612.0,436557.0,2977455.0,481861.0,7244352.0,1425675.0,313559.0,1570029.0,3610432.0,586658.0,1479309.0,2138884.0,1697275.0,2398438.0,780702.0,1470161.0,515175.0,1020236.0,303989.0,453914.0,476326.0,5127053.0,2180113.0,254537.0,484279.0,7982047.0,294086.0,206289.0,4645629.0,2627958.0,1307988.0,1670072.0,2942823.0,12033779.0,5585396.0,665278.0,1182161.0
1982-03-01,387394.0,2645133.0,1868545.0,2600401.0,1067183.0,5493358.0,783520.0,1607466.0,331592.0,262139.0,4286543.0,2112608.0,2004677.0,2320164.0,1329413.0,438288.0,2982613.0,482489.0,7275788.0,1424882.0,314029.0,1575691.0,3616068.0,588734.0,1483388.0,2142062.0,1701856.0,2407080.0,781557.0,1473788.0,516150.0,1019243.0,304881.0,454512.0,476624.0,5129956.0,2180096.0,255222.0,484940.0,7986246.0,294782.0,207434.0,4668358.0,2633564.0,1316908.0,1673447.0,2940233.0,12073586.0,5593002.0,667581.0,1184105.0
1982-04-01,387643.0,2648743.0,1870547.0,2598835.0,1065911.0,5494272.0,785780.0,1608577.0,331416.0,262960.0,4282100.0,2119519.0,2008483.0,2323872.0,1327263.0,439822.0,2987153.0,482717.0,7307515.0,1423968.0,314610.0,1581592.0,3620068.0,591066.0,1486728.0,2146036.0,1706574.0,2415654.0,782494.0,1477079.0,517100.0,1018939.0,305826.0,455338.0,477133.0,5130991.0,2179036.0,255992.0,485632.0,7989297.0,295029.0,208832.0,4691294.0,2638287.0,1326375.0,1677098.0,2938749.0,12110737.0,5602257.0,669786.0,1186802.0
1982-05-01,387906.0,2650789.0,1871741.0,2597361.0,1064405.0,5494305.0,788431.0,1609164.0,331255.0,263653.0,4278805.0,2126686.0,2013024.0,2327795.0,1325488.0,441171.0,2990716.0,482648.0,7338594.0,1423209.0,315269.0,1587262.0,3622826.0,593547.0,1489691.0,2150364.0,1710932.0,2423252.0,783481.0,1479476.0,517930.0,1019533.0,306711.0,456371.0,477657.0,5130265.0,2177127.0,256750.0,486419.0,7990011.0,294928.0,210438.0,4713502.0,2642413.0,1335853.0,1680709.0,2938372.0,12143387.0,5611877.0,671864.0,1190131.0
1982-06-01,388173.0,2651760.0,1871712.0,2596310.0,1062990.0,5493544.0,791412.0,1609218.0,331183.0,264124.0,4277207.0,2132848.0,2018408.0,2330434.0,1324423.0,442419.0,2992688.0,482350.0,7368073.0,1422768.0,315922.0,1592358.0,3625115.0,595902.0,1492489.0,2154665.0,1714872.0,2428448.0,784482.0,1480681.0,518542.0,1020982.0,307454.0,457517.0,477900.0,5127822.0,2174804.0,257414.0,487252.0,7986955.0,294655.0,212120.0,4733461.0,2646024.0,1344399.0,1683578.0,2938185.0,12169611.0,5619490.0,673746.0,1193671.0
1982-07-01,388496.0,2653417.0,1870400.0,2596326.0,1062109.0,5493148.0,794736.0,1609001.0,331243.0,264334.0,4278153.0,2138111.0,2024801.0,2331617.0,1324374.0,443650.0,2993316.0,481959.0,7396728.0,1422858.0,316492.0,1597240.0,3627901.0,597862.0,1495494.0,2158624.0,1718855.0,2431131.0,785443.0,1480890.0,518940.0,1023159.0,308078.0,458755.0,477615.0,5125056.0,2172524.0,257921.0,488010.0,7981251.0,294389.0,213739.0,4750980.0,2650075.0,1351402.0,1685604.0,2937589.0,12190411.0,5624964.0,675396.0,1197116.0
1982-08-01,388961.0,2657053.0,1868359.0,2597592.0,1062006.0,5494358.0,798441.0,1608994.0,331475.0,264315.0,4282214.0,2143234.0,2031904.0,2331819.0,1325624.0,444892.0,2993075.0,481664.0,7426369.0,1423516.0,316940.0,1602691.0,3631695.0,599285.0,1498832.0,2162096.0,1723198.0,2432315.0,786427.0,1480872.0,519309.0,1025816.0,308685.0,460114.0,476825.0,5123749.0,2170902.0,258341.0,488555.0,7975431.0,294221.0,215226.0,4766653.0,2655793.0,1356692.0,1687669.0,2936534.0,12207953.0,5628941.0,676826.0,1200174.0
1982-09-01,389623.0,2662677.0,1866401.0,2599660.0,1062543.0,5496195.0,802542.0,1609380.0,331870.0,264172.0,4288458.0,2148506.0,2038545.0,2331276.0,1328422.0,446073.0,2992088.0,481602.0,7457777.0,1424463.0,317295.0,1609104.0,3635835.0,600258.0,1502464.0,2165083.0,1728107.0,2432981.0,787520.0,1481435.0,519925.0,1028459.0,309320.0,461616.0,475775.0,5124250.0,2170283.0,258795.0,488827.0,7971819.0,294139.0,216611.0,4780444.0,2663362.0,1360525.0,1690491.0,2935020.0,12223452.0,5631482.0,678013.0,1202424.0
1982-10-01,390441.0,2669458.0,1865402.0,2601222.0,1063240.0,5496877.0,766332.0,1609953.0,332336.0,264010.0,4293945.0,2153320.0,2043701.0,2330373.0,1332282.0,447147.0,2990584.0,481851.0,7490163.0,1425344.0,317636.0,1616373.0,3639503.0,601073.0,1506385.0,2167431.0,1733035.0,2433681.0,788689.0,1482899.0,520970.0,1030451.0,309947.0,463265.0,474715.0,5125085.0,2170738.0,259438.0,488872.0,7971184.0,294110.0,217998.0,4791704.0,2671870.0,1363205.0,1694192.0,2932596.0,12236278.0,5632141.0,679022.0,1203464.0
1982-11-01,391330.0,2675565.0,1866205.0,2600474.0,1063804.0,5495437.0,758683.0,1610488.0,332748.0,263876.0,4296335.0,2157222.0,2046792.0,2329927.0,1336318.0,448100.0,2988680.0,482411.0,7521728.0,1425806.0,318031.0,1624171.0,3642127.0,601933.0,1510522.0,2168998.0,1737048.0,2434005.0,789850.0,1484996.0,522487.0,1031315.0,310644.0,464977.0,473887.0,5124784.0,2172101.0,260367.0,488898.0,7973045.0,294101.0,219497.0,4800371.0,2680288.0,1365095.0,1698029.0,2929505.0,12245221.0,5630906.0,679983.0,1203030.0
1982-12-01,392159.0,2678651.0,1868756.0,2595258.0,1063709.0,5490303.0,759137.0,1610459.0,333019.0,263786.0,4293604.0,2159071.0,2047360.0,2329766.0,1339530.0,448782.0,2985574.0,483137.0,7548406.0,1425301.0,318451.0,1631646.0,3641879.0,602827.0,1514543.0,2169690.0,1739203.0,2432228.0,790809.0,1486801.0,524391.0,1030865.0,311488.0,466557.0,473439.0,5121025.0,2173744.0,261415.0,489168.0,7974270.0,294074.0,221151.0,4805136.0,2686671.0,1366199.0,1700366.0,2925373.0,12246826.0,5625867.0,680880.0,1200930.0
1983-01-01,392816.0,2677931.0,1872884.0,2585552.0,1063084.0,5482593.0,761241.0,1609670.0,333116.0,263761.0,4287217.0,2158804.0,2045929.0,2330109.0,1341232.0,449197.0,2981411.0,483864.0,7568837.0,1423636.0,318830.0,1638124.0,3638698.0,603703.0,1518528.0,2169935.0,1739682.0,2427629.0,791352.0,1487715.0,526449.0,1029385.0,312489.0,467766.0,473401.0,5113875.0,2175571.0,262348.0,489855.0,7974294.0,294025.0,222979.0,4807309.0,2690191.0,1366596.0,1700846.0,2920722.0,12242210.0,5617819.0,681772.0,1197462.0
1983-02-01,393350.0,2674728.0,1878622.0,2573756.0,1062490.0,5475368.0,762994.0,1608634.0,333071.0,263786.0,4280302.0,2157453.0,2043932.0,2331821.0,1341421.0,449497.0,2977484.0,484469.0,7584064.0,1421152.0,319121.0,1643551.0,3635229.0,604614.0,1522934.0,2170270.0,1739648.0,2420918.0,791372.0,1487498.0,528489.0,1027521.0,313637.0,468543.0,473771.0,5105238.0,2177715.0,262900.0,490961.0,7975788.0,293986.0,224915.0,4811379.0,2691932.0,1366952.0,1699845.0,2917217.0,12235688.0,5608986.0,682729.0,1193539.0
1983-03-01,393845.0,2671640.0,1885723.0,2563671.0,1062252.0,5470586.0,764128.0,1608144.0,332994.0,263827.0,4275747.0,2156682.0,2042812.0,2335264.0,1340558.0,449885.0,2975145.0,484879.0,7596550.0,1418967.0,319298.0,1648178.0,3635084.0,605598.0,1527978.0,2170884.0,1740607.0,2413899.0,790857.0,1486020.0,530455.0,1025819.0,314824.0,469072.0,474424.0,5097532.0,2180101.0,262811.0,492319.0,7982311.0,293992.0,226859.0,4821945.0,2693850.0,1368144.0,1698206.0,2916328.0,12232070.0,5601944.0,683671.0,1190044.0
1983-04-01,394486.0,2671623.0,1894030.0,2559147.0,1062574.0,5469833.0,764992.0,1608922.0,333020.0,263871.0,4276698.0,2158722.0,2043860.0,2340945.0,1339191.0,450495.0,2975740.0,485096.0,7610300.0,1418119.0,319390.0,1652637.0,3641654.0,606672.0,1533651.0,2171958.0,1743787.0,2408726.0,789967.0,1483927.0,532397.0,1024840.0,315960.0,469632.0,475230.0,5093583.0,2183040.0,262084.0,493777.0,7997393.0,294095.0,228722.0,4842362.0,2698102.0,1370827.0,1697327.0,2919824.0,12236743.0,5599644.0,684590.0,1187596.0
1983-05-01,395382.0,2675857.0,1903070.0,2561718.0,1063273.0,5473302.0,765833.0,1611064.0,333241.0,263924.0,4283421.0,2164468.0,2047494.0,2348293.0,1337761.0,451369.0,2979818.0,485187.0,7627257.0,1419005.0,319471.0,1657417.0,3655407.0,607778.0,1539398.0,2173508.0,1749353.0,2406777.0,788889.0,1482114.0,534267.0,1024878.0,316968.0,470418.0,476126.0,5094179.0,2187037.0,260927.0,495300.0,8019901.0,294354.0,230442.0,4872367.0,2705515.0,1375103.0,1698000.0,2927854.0,12250806.0,5601905.0,685566.0,1186421.0
1983-06-01,396467.0,2683839.0,1912028.0,2570381.0,1063827.0,5479436.0,766683.0,1614225.0,333664.0,264000.0,4292590.0,2173322.0,2053130.0,2356335.0,1336357.0,452501.0,2986873.0,485275.0,7646452.0,1421349.0,319624.0,1662602.0,3674069.0,608829.0,1544624.0,2175128.0,1756289.0,2408283.0,787781.0,1481036.0,535993.0,1025996.0,317745.0,471454.0,477039.0,5097993.0,2192225.0,259626.0,496941.0,8045216.0,294834.0,231988.0,4908593.0,2715521.0,1380694.0,1700200.0,2939029.0,12271781.0,5606348.0,686649.0,1186385.0
